"netID","wisID","probeID","daysSince1Jan2000","Moisture","time_stamp"
1028,195,1,2586.583414,NA,2007-01-30 14:00:06
1028,195,2,2586.583414,NA,2007-01-30 14:00:06
1028,195,1,2586.66647,NA,2007-01-30 15:59:43
1028,195,2,2586.66647,NA,2007-01-30 15:59:43
1028,195,1,2586.750081,NA,2007-01-30 18:00:06
1028,195,2,2586.750081,NA,2007-01-30 18:00:06
1028,195,1,2586.833414,NA,2007-01-30 20:00:06
1028,195,2,2586.833414,NA,2007-01-30 20:00:06
1028,195,1,2586.916748,NA,2007-01-30 22:00:07
1028,195,2,2586.916748,NA,2007-01-30 22:00:07
1028,195,1,2587.000081,NA,2007-01-31 00:00:06
1028,195,2,2587.000081,NA,2007-01-31 00:00:06
1028,195,1,2587.083414,NA,2007-01-31 02:00:06
1028,195,2,2587.083414,NA,2007-01-31 02:00:06
1028,195,1,2587.166748,NA,2007-01-31 04:00:07
1028,195,2,2587.166748,NA,2007-01-31 04:00:07
1028,195,1,2587.250081,NA,2007-01-31 06:00:06
1028,195,2,2587.250081,NA,2007-01-31 06:00:06
1028,195,1,2587.333137,NA,2007-01-31 07:59:43
1028,195,2,2587.333137,NA,2007-01-31 07:59:43
1028,195,1,2587.416748,NA,2007-01-31 10:00:07
1028,195,2,2587.416748,NA,2007-01-31 10:00:07
1028,195,1,2587.500081,NA,2007-01-31 12:00:06
1028,195,2,2587.500081,NA,2007-01-31 12:00:06
1028,195,1,2587.583414,NA,2007-01-31 14:00:06
1028,195,2,2587.583414,NA,2007-01-31 14:00:06
1028,195,1,2587.666748,NA,2007-01-31 16:00:07
1028,195,2,2587.666748,NA,2007-01-31 16:00:07
1028,195,1,2587.750081,NA,2007-01-31 18:00:06
1028,195,2,2587.750081,NA,2007-01-31 18:00:06
1028,195,1,2587.833414,NA,2007-01-31 20:00:06
1028,195,2,2587.833414,NA,2007-01-31 20:00:06
1028,195,1,2587.916748,NA,2007-01-31 22:00:07
1028,195,2,2587.916748,NA,2007-01-31 22:00:07
1028,195,1,2587.999803,NA,2007-01-31 23:59:42
1028,195,2,2587.999803,NA,2007-01-31 23:59:42
1028,195,1,2588.083414,NA,2007-02-01 02:00:06
1028,195,2,2588.083414,NA,2007-02-01 02:00:06
1028,195,1,2588.166748,NA,2007-02-01 04:00:07
1028,195,2,2588.166748,NA,2007-02-01 04:00:07
1028,195,1,2588.250081,NA,2007-02-01 06:00:06
1028,195,2,2588.250081,NA,2007-02-01 06:00:06
1028,195,1,2588.333414,NA,2007-02-01 08:00:06
1028,195,2,2588.333414,NA,2007-02-01 08:00:06
1028,195,1,2588.416748,NA,2007-02-01 10:00:07
1028,195,2,2588.416748,NA,2007-02-01 10:00:07
1028,195,1,2588.500081,NA,2007-02-01 12:00:06
1028,195,2,2588.500081,NA,2007-02-01 12:00:06
1028,195,1,2588.583414,NA,2007-02-01 14:00:06
1028,195,2,2588.583414,NA,2007-02-01 14:00:06
1028,195,1,2588.66647,NA,2007-02-01 15:59:43
1028,195,2,2588.66647,NA,2007-02-01 15:59:43
1028,195,1,2588.750081,NA,2007-02-01 18:00:06
1028,195,2,2588.750081,NA,2007-02-01 18:00:06
1028,195,1,2588.833414,NA,2007-02-01 20:00:06
1028,195,2,2588.833414,NA,2007-02-01 20:00:06
1028,195,1,2588.916748,NA,2007-02-01 22:00:07
1028,195,2,2588.916748,NA,2007-02-01 22:00:07
1028,195,1,2589.000081,NA,2007-02-02 00:00:06
1028,195,2,2589.000081,NA,2007-02-02 00:00:06
1028,195,1,2589.083414,NA,2007-02-02 02:00:06
1028,195,2,2589.083414,NA,2007-02-02 02:00:06
1028,195,1,2589.166748,NA,2007-02-02 04:00:07
1028,195,2,2589.166748,NA,2007-02-02 04:00:07
1028,195,1,2589.250081,NA,2007-02-02 06:00:06
1028,195,2,2589.250081,NA,2007-02-02 06:00:06
1028,195,1,2589.333137,NA,2007-02-02 07:59:43
1028,195,2,2589.333137,NA,2007-02-02 07:59:43
1028,195,1,2589.416748,NA,2007-02-02 10:00:07
1028,195,2,2589.416748,NA,2007-02-02 10:00:07
1028,195,1,2589.500081,NA,2007-02-02 12:00:06
1028,195,2,2589.500081,NA,2007-02-02 12:00:06
1028,195,1,2589.583229,NA,2007-02-02 13:59:50
1028,195,2,2589.583229,NA,2007-02-02 13:59:50
1028,195,1,2589.666748,NA,2007-02-02 16:00:07
1028,195,2,2589.666748,NA,2007-02-02 16:00:07
1028,195,1,2589.750081,NA,2007-02-02 18:00:06
1028,195,2,2589.750081,NA,2007-02-02 18:00:06
1028,195,1,2589.833414,NA,2007-02-02 20:00:06
1028,195,2,2589.833414,NA,2007-02-02 20:00:06
1028,195,1,2589.916748,NA,2007-02-02 22:00:07
1028,195,2,2589.916748,NA,2007-02-02 22:00:07
