"netID","wisID","probeID","daysSince1Jan2000","Moisture","time_stamp"
416,133,2,3287.999803,47.8027,2008-12-31 23:59:42
416,302,1,3287.999803,27.1322,2008-12-31 23:59:42
416,302,2,3287.999803,36.4909,2008-12-31 23:59:42
416,303,1,3287.999803,NA,2008-12-31 23:59:42
416,303,2,3287.999803,60.7422,2008-12-31 23:59:42
416,151,1,3287.99985,29.3294,2008-12-31 23:59:47
416,151,2,3287.99985,37.7116,2008-12-31 23:59:47
416,181,2,3287.99985,NA,2008-12-31 23:59:47
416,151,1,3288.083275,29.4922,2009-01-01 01:59:54
416,151,2,3288.083275,37.3861,2009-01-01 01:59:54
416,133,2,3288.083414,47.8841,2009-01-01 02:00:06
416,303,1,3288.083414,NA,2009-01-01 02:00:06
416,303,2,3288.083414,60.7422,2009-01-01 02:00:06
416,302,1,3288.083507,27.2949,2009-01-01 02:00:15
416,302,2,3288.083507,36.4909,2009-01-01 02:00:15
416,151,1,3288.166609,30.2246,2009-01-01 03:59:55
416,151,2,3288.166609,37.4674,2009-01-01 03:59:55
416,133,2,3288.166748,48.0469,2009-01-01 04:00:07
416,302,1,3288.166748,27.3763,2009-01-01 04:00:07
416,302,2,3288.166748,36.4095,2009-01-01 04:00:07
416,303,1,3288.166748,NA,2009-01-01 04:00:07
416,303,2,3288.166748,60.7422,2009-01-01 04:00:07
416,151,1,3288.249942,30.4688,2009-01-01 05:59:54
416,151,2,3288.249942,37.4674,2009-01-01 05:59:54
416,133,2,3288.250081,48.2096,2009-01-01 06:00:06
416,302,1,3288.250081,26.9694,2009-01-01 06:00:06
416,302,2,3288.250081,36.0026,2009-01-01 06:00:06
416,303,1,3288.250081,NA,2009-01-01 06:00:06
416,303,2,3288.250081,60.7422,2009-01-01 06:00:06
416,151,1,3288.333275,30.3874,2009-01-01 07:59:54
416,151,2,3288.333275,37.5488,2009-01-01 07:59:54
416,133,2,3288.333414,50.8952,2009-01-01 08:00:06
416,302,1,3288.333414,26.4811,2009-01-01 08:00:06
416,302,2,3288.333414,35.4329,2009-01-01 08:00:06
416,303,1,3288.333414,NA,2009-01-01 08:00:06
416,303,2,3288.333414,60.7422,2009-01-01 08:00:06
416,151,1,3288.416609,29.8991,2009-01-01 09:59:55
416,151,2,3288.416609,36.8164,2009-01-01 09:59:55
416,133,2,3288.416748,51.5462,2009-01-01 10:00:07
416,302,1,3288.416748,26.3184,2009-01-01 10:00:07
416,302,2,3288.416748,35.1888,2009-01-01 10:00:07
416,303,1,3288.416748,NA,2009-01-01 10:00:07
416,303,2,3288.416748,60.5794,2009-01-01 10:00:07
416,151,1,3288.499942,29.9805,2009-01-01 11:59:54
416,151,2,3288.499942,36.4095,2009-01-01 11:59:54
416,133,2,3288.500081,51.3021,2009-01-01 12:00:06
416,302,1,3288.500081,26.8066,2009-01-01 12:00:06
416,302,2,3288.500081,35.6771,2009-01-01 12:00:06
416,303,1,3288.500081,NA,2009-01-01 12:00:06
416,303,2,3288.500081,60.498,2009-01-01 12:00:06
416,151,1,3288.583275,29.1667,2009-01-01 13:59:54
416,151,2,3288.583275,36.084,2009-01-01 13:59:54
416,133,2,3288.583414,50.7324,2009-01-01 14:00:06
416,302,1,3288.583414,27.1322,2009-01-01 14:00:06
416,302,2,3288.583414,36.084,2009-01-01 14:00:06
416,303,1,3288.583414,NA,2009-01-01 14:00:06
416,303,2,3288.583414,60.4167,2009-01-01 14:00:06
416,133,2,3288.66647,51.2207,2009-01-01 15:59:43
416,302,1,3288.66647,27.2949,2009-01-01 15:59:43
416,302,2,3288.66647,36.3281,2009-01-01 15:59:43
416,303,1,3288.66647,NA,2009-01-01 15:59:43
416,303,2,3288.66647,60.4167,2009-01-01 15:59:43
416,151,1,3288.666516,28.9225,2009-01-01 15:59:46
416,151,2,3288.666516,36.1654,2009-01-01 15:59:46
416,151,1,3288.749942,28.9225,2009-01-01 17:59:54
416,151,2,3288.749942,36.5723,2009-01-01 17:59:54
416,133,2,3288.750081,48.5352,2009-01-01 18:00:06
416,303,1,3288.750081,NA,2009-01-01 18:00:06
416,303,2,3288.750081,60.5794,2009-01-01 18:00:06
416,302,1,3288.750174,27.3763,2009-01-01 18:00:15
416,302,2,3288.750174,36.3281,2009-01-01 18:00:15
416,151,1,3288.833275,29.7363,2009-01-01 19:59:54
416,151,2,3288.833275,37.1419,2009-01-01 19:59:54
416,133,2,3288.833414,48.291,2009-01-01 20:00:06
416,302,1,3288.833414,27.2135,2009-01-01 20:00:06
416,302,2,3288.833414,36.3281,2009-01-01 20:00:06
416,303,1,3288.833414,NA,2009-01-01 20:00:06
416,303,2,3288.833414,60.6608,2009-01-01 20:00:06
416,151,1,3288.916609,27.2949,2009-01-01 21:59:55
416,151,2,3288.916609,37.2233,2009-01-01 21:59:55
416,133,2,3288.916748,48.291,2009-01-01 22:00:07
416,303,1,3288.916748,NA,2009-01-01 22:00:07
416,303,2,3288.916748,60.5794,2009-01-01 22:00:07
416,151,1,3288.999942,27.1322,2009-01-01 23:59:54
416,151,2,3288.999942,37.3047,2009-01-01 23:59:54
416,133,2,3289.000081,48.4538,2009-01-02 00:00:06
416,302,1,3289.000081,27.7018,2009-01-02 00:00:06
416,302,2,3289.000081,36.4095,2009-01-02 00:00:06
416,303,1,3289.000081,NA,2009-01-02 00:00:06
416,303,2,3289.000081,60.5794,2009-01-02 00:00:06
416,151,1,3289.083275,25.9115,2009-01-02 01:59:54
416,151,2,3289.083275,37.2233,2009-01-02 01:59:54
416,133,2,3289.083414,48.4538,2009-01-02 02:00:06
416,302,1,3289.083414,27.2135,2009-01-02 02:00:06
416,302,2,3289.083414,36.084,2009-01-02 02:00:06
416,303,1,3289.083414,NA,2009-01-02 02:00:06
416,303,2,3289.083414,60.5794,2009-01-02 02:00:06
