"netID","wisID","probeID","daysSince1Jan2000","Moisture","time_stamp"
1030,155,1,3358.562581,44.7917,2009-03-12 13:30:06
1030,155,2,3358.562581,54.069,2009-03-12 13:30:06
1030,147,1,3358.583275,NA,2009-03-12 13:59:54
1030,147,2,3358.583275,56.9987,2009-03-12 13:59:54
1030,153,1,3358.583275,63.4277,2009-03-12 13:59:54
1030,153,2,3358.583275,62.7767,2009-03-12 13:59:54
1030,154,1,3358.583275,51.0579,2009-03-12 13:59:54
1030,154,2,3358.583275,53.7435,2009-03-12 13:59:54
1030,165,1,3358.583275,47.3958,2009-03-12 13:59:54
1030,165,2,3358.583275,45.6868,2009-03-12 13:59:54
1030,155,1,3358.583414,44.7917,2009-03-12 14:00:06
1030,155,2,3358.583414,54.1504,2009-03-12 14:00:06
1030,155,1,3358.604248,44.7917,2009-03-12 14:30:07
1030,155,2,3358.604248,54.069,2009-03-12 14:30:07
1030,155,1,3358.625081,44.7917,2009-03-12 15:00:06
1030,155,2,3358.625081,54.069,2009-03-12 15:00:06
1030,155,1,3358.645729,44.7917,2009-03-12 15:29:50
1030,155,2,3358.645729,54.069,2009-03-12 15:29:50
1030,155,1,3358.66647,44.7917,2009-03-12 15:59:43
1030,155,2,3358.66647,54.069,2009-03-12 15:59:43
1030,142,1,3358.666516,59.9284,2009-03-12 15:59:46
1030,142,2,3358.666516,NA,2009-03-12 15:59:46
1030,146,1,3358.666516,41.2109,2009-03-12 15:59:46
1030,146,2,3358.666516,35.9212,2009-03-12 15:59:46
1030,147,1,3358.666516,NA,2009-03-12 15:59:46
1030,147,2,3358.666516,56.9987,2009-03-12 15:59:46
1030,153,1,3358.666516,63.265,2009-03-12 15:59:46
1030,153,2,3358.666516,62.8581,2009-03-12 15:59:46
1030,154,1,3358.666516,51.5462,2009-03-12 15:59:46
1030,154,2,3358.666516,54.3132,2009-03-12 15:59:46
1030,165,1,3358.666516,47.2331,2009-03-12 15:59:46
1030,165,2,3358.666516,45.6055,2009-03-12 15:59:46
1030,173,1,3358.666516,29.9805,2009-03-12 15:59:46
1030,173,2,3358.666516,35.3516,2009-03-12 15:59:46
1030,155,1,3358.687581,44.7917,2009-03-12 16:30:06
1030,155,2,3358.687581,54.069,2009-03-12 16:30:06
